order_id,order_date,voucher,cust_id,order_source,shipping_id
1346001,10/4/2022,0,14127,affiliate,3
1346002,10/4/2022,0,14098,organik,6
1346003,10/4/2022,0,14056,organik,5
1346004,10/4/2022,GRATISONGKIR,14128,organik,4
1346005,10/4/2022,0,14150,igads,6
1346006,10/4/2022,0,14076,igads,4
1346007,10/4/2022,0,14133,ytads,5
1346008,10/4/2022,RAYAKANKEJUTAN,14096,affiliate,6
1346009,10/4/2022,RAYAKANKEJUTAN,14131,affiliate,6
1346010,10/4/2022,RAYAKANKEJUTAN,14126,ytads,5
1346011,10/4/2022,0,14148,ytads,6
1346012,10/4/2022,0,14135,igads,5
1346013,10/4/2022,0,14127,affiliate,4
1346014,10/4/2022,0,14079,affiliate,1
1346015,10/4/2022,ANNIV7PROMO,14131,igads,4
1346016,10/4/2022,0,14093,organik,5
1346017,10/4/2022,0,14134,organik,4
1346018,10/4/2022,0,14095,ytads,4
1346019,10/4/2022,0,14093,ytads,5
1346020,10/4/2022,0,14060,ytads,6
1346021,10/4/2022,0,14130,organik,6
1346022,10/5/2022,RAYAKANKEJUTAN,14079,igads,6
1346023,10/5/2022,RAYAKANKEJUTAN,14099,affiliate,2
1346024,10/5/2022,0,14070,affiliate,4
1346025,10/5/2022,0,14104,affiliate,4
1346026,10/5/2022,0,14104,igads,1
1346027,10/5/2022,0,14107,organik,1
1346028,10/5/2022,0,14084,ytads,3
1346029,10/5/2022,0,14147,ytads,4
1346030,10/5/2022,0,14107,organik,3
1346031,10/5/2022,0,14054,affiliate,6
1346032,10/5/2022,0,14107,affiliate,1
1346033,10/5/2022,GRATISONGKIR,14072,affiliate,2
1346034,10/5/2022,0,14102,organik,2
1346035,10/5/2022,0,14120,igads,3
1346036,10/5/2022,0,14136,organik,6
1346037,10/5/2022,0,14098,ytads,4
1346038,10/5/2022,0,14078,organik,3
1346039,10/5/2022,0,14133,affiliate,3
1346040,10/5/2022,0,14133,affiliate,5
1346041,10/5/2022,0,14098,affiliate,1
1346042,10/5/2022,0,14103,ytads,2
1346043,10/5/2022,RAYAKANKEJUTAN,14095,ytads,4
1346044,10/5/2022,RAYAKANKEJUTAN,14094,igads,1
1346045,10/5/2022,0,14098,ytads,6
1346046,10/5/2022,0,14080,ytads,6
1346047,10/5/2022,0,14139,organik,6
1346048,10/5/2022,0,14069,affiliate,4
1346049,10/5/2022,0,14129,affiliate,3
1346050,10/5/2022,0,14075,affiliate,3
1346051,10/5/2022,0,14072,ytads,1
1346052,10/5/2022,0,14065,ytads,5
1346053,10/5/2022,GRATISONGKIR,14095,organik,1
1346054,10/6/2022,0,14063,organik,5
1346055,10/6/2022,0,14128,ytads,5
1346056,10/6/2022,0,14058,igads,4
1346057,10/6/2022,0,14145,igads,5
1346058,10/6/2022,0,14093,affiliate,6
1346059,10/6/2022,RAYAKANKEJUTAN,14096,fbads,6
1346060,10/6/2022,0,14080,fbads,1
1346061,10/6/2022,0,14128,organik,5
1346062,10/6/2022,0,14078,fbads,3
1346063,10/6/2022,GRATISONGKIR,14131,ytads,2
1346064,10/6/2022,0,14086,ytads,5
1346065,10/6/2022,0,14109,ytads,6
1346066,10/6/2022,0,14079,affiliate,3
1346067,10/6/2022,RAYAKANKEJUTAN,14135,affiliate,5
1346068,10/6/2022,0,14098,ytads,2
1346069,10/6/2022,0,14111,affiliate,3
1346070,10/6/2022,0,14105,affiliate,6
1346071,10/6/2022,GRATISONGKIR,14132,ytads,4
1346072,10/6/2022,0,14144,igads,6
1346073,10/6/2022,0,14084,organik,1
1346074,10/6/2022,0,14101,igads,3
1346075,10/6/2022,GRATISONGKIR,14136,igads,3
1346076,10/6/2022,0,14086,organik,1
1346077,10/6/2022,ANNIV7PROMO,14056,igads,5
1346078,10/6/2022,0,14058,igads,1
1346079,10/7/2022,0,14106,ytads,2
1346080,10/7/2022,0,14129,fbads,4
1346081,10/7/2022,0,14054,organik,4
1346082,10/7/2022,0,14150,igads,5
1346083,10/7/2022,GRATISONGKIR,14102,affiliate,2
1346084,10/7/2022,GRATISONGKIR,14066,affiliate,4
1346085,10/7/2022,0,14130,affiliate,3
1346086,10/7/2022,0,14117,affiliate,5
1346087,10/7/2022,0,14071,affiliate,3
1346088,10/7/2022,0,14140,affiliate,4
1346089,10/7/2022,0,14094,fbads,1
1346090,10/7/2022,0,14056,affiliate,1
1346091,10/7/2022,0,14075,ytads,6
1346092,10/7/2022,ANNIV7PROMO,14114,ytads,6
1346093,10/7/2022,0,14069,igads,3
1346094,10/7/2022,0,14110,fbads,5
1346095,10/7/2022,ANNIV7PROMO,14104,ytads,2
1346096,10/7/2022,0,14108,ytads,2
1346097,10/7/2022,0,14058,igads,1
1346098,10/7/2022,0,14074,fbads,6
1346099,10/7/2022,0,14059,igads,3
1346100,10/7/2022,0,14081,ytads,4
1346101,10/7/2022,0,14130,organik,1
1346102,10/7/2022,0,14075,ytads,1
1346103,10/7/2022,0,14079,igads,4
1346104,10/7/2022,0,14118,organik,5
1346105,10/7/2022,ANNIV7PROMO,14108,fbads,5
1346106,10/7/2022,ANNIV7PROMO,14110,ytads,5
1346107,10/7/2022,0,14134,organik,2
1346108,10/7/2022,0,14113,organik,5
1346109,10/7/2022,0,14142,igads,5
1346110,10/7/2022,0,14076,ytads,3
1346111,10/7/2022,0,14136,organik,4
1346112,10/7/2022,0,14114,igads,1
1346113,10/7/2022,0,14072,ytads,2
1346114,10/7/2022,0,14143,igads,6
1346115,10/7/2022,0,14068,organik,5
1346116,10/7/2022,0,14062,affiliate,6
1346117,10/8/2022,0,14116,organik,1
1346118,10/8/2022,0,14127,fbads,2
1346119,10/8/2022,0,14085,ytads,4
1346120,10/8/2022,0,14095,igads,1
1346121,10/8/2022,0,14053,ytads,3
1346122,10/8/2022,0,14084,ytads,3
1346123,10/8/2022,0,14095,ytads,2
1346124,10/8/2022,0,14116,igads,2
1346125,10/8/2022,0,14132,affiliate,1
1346126,10/8/2022,0,14066,organik,6
1346127,10/8/2022,GRATISONGKIR,14112,organik,3
1346128,10/8/2022,GRATISONGKIR,14081,organik,4
1346129,10/8/2022,ANNIV7PROMO,14098,ytads,2
1346130,10/8/2022,0,14068,organik,3
