order_id,product_id,size
1346001,5,xl
1346002,3,xxl
1346003,4,m
1346004,5,m
1346005,9,s
1346006,3,l
1346007,6,s
1346008,10,xxl
1346009,1,xl
1346010,8,xxl
1346011,7,xl
1346012,3,l
1346013,11,m
1346014,1,m
1346015,10,s
1346016,4,xl
1346017,10,s
1346018,1,l
1346019,8,l
1346020,6,s
1346021,8,l
1346022,9,xxl
1346023,6,m
1346024,5,l
1346025,6,m
1346026,3,l
1346027,8,m
1346028,3,s
1346029,9,s
1346030,3,xxl
1346031,2,m
1346032,2,m
1346033,1,xl
1346034,8,xxl
1346035,3,l
1346036,1,l
1346037,3,l
1346038,3,m
1346039,5,s
1346040,11,s
1346041,7,m
1346042,5,m
1346043,8,m
1346044,11,m
1346045,2,s
1346046,6,m
1346047,1,s
1346048,11,s
1346049,9,xxl
1346050,5,xl
1346051,3,l
1346052,11,xl
1346053,6,xl
1346054,1,s
1346055,5,xxl
1346056,4,l
1346057,7,s
1346058,4,xl
1346059,11,l
1346060,11,xxl
1346061,6,s
1346062,11,xl
1346063,11,l
1346064,6,xl
1346065,11,m
1346066,6,l
1346067,11,l
1346068,11,l
1346069,6,l
1346070,6,xxl
1346071,3,xxl
1346072,2,xl
1346073,2,m
1346074,3,s
1346075,10,l
1346076,11,l
1346077,10,m
1346078,7,m
1346079,10,l
1346080,10,m
1346081,1,xl
1346082,10,l
1346083,10,s
1346084,3,s
1346085,3,s
1346086,4,m
1346087,8,xxl
1346088,3,xxl
1346089,5,xxl
1346090,7,m
1346091,11,s
1346092,5,m
1346093,5,xl
1346094,3,l
1346095,6,s
1346096,6,xxl
1346097,2,l
1346098,3,s
1346099,11,l
1346100,9,xl
1346101,2,m
1346102,5,m
1346103,1,m
1346104,2,s
1346105,4,s
1346106,7,l
1346107,3,s
1346108,6,s
1346109,2,l
1346110,5,l
1346111,3,l
1346112,5,l
1346113,11,m
1346114,9,m
1346115,6,s
1346116,9,xxl
1346117,6,m
1346118,2,l
1346119,2,s
1346120,3,l
1346121,6,xl
1346122,3,m
1346123,7,m
1346124,7,l
1346125,2,s
1346126,5,xxl
1346127,11,s
1346128,8,s
1346129,7,s
1346130,5,s
